planner,selected_score,selected_model_return,selected_true_return,samples_evaluated,first_action,selected_tail_gap,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,repair,config,seed,population,iterations,elite_fraction,optimal_true_return,regret
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,1.0275904394063674e-08,9.570319435667932e-09,0.07369120598005853,0.3551435752439883,1.7066398050553098,0.5149581841037831,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,2,0.05,7.803822402340721,2.2914135850834203
cem,5.512408817264936,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,4.9487496643953195,0.32981555031551424,0.8260412101878213,0.5468305761402197,0.8271227256936594,0.5468305761402197,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,2,0.1,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,0.11877798443398166,0.009969532487813786,0.1135894617957978,0.5297335805325702,1.3316977249311042,0.7681136917722269,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,2,0.1,7.803822402340721,2.2914135850834203
cem,5.512408817264936,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,2.1190933121643214,0.14093946351614503,0.4135616134258715,0.599175668752782,0.6016347198597105,0.599175668752782,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,2,0.2,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,0.6148673411042489,0.04179159634998638,0.1822529445994206,0.5897873695294864,1.1948655365600562,0.8551916858177553,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,2,0.2,7.803822402340721,2.2914135850834203
cem,8.143440155821562,8.143440155821562,-6.096813349307437,384,-0.9802788020826081,14.240253505129,13.14336245897115,0.8007407366613073,1.8681251220121091,0.06982959531512198,1.335012436107628,0.07159826018870694,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,4,0.05,7.803822402340721,13.900635751648158
cem_repaired,6.378454513511639,6.482210423687922,6.482210423684702,384,0.9817983376111997,3.220534949832654e-12,3.233857626128156e-12,2.61144490076231e-14,0.04986320651224925,0.18208749699875645,1.7776181660248664,0.26402687064819685,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,4,0.05,7.803822402340721,1.3216119786560192
cem,7.716751634770394,7.716751634770394,-6.061207641708673,384,-1.0,13.777959276479066,11.753389267746787,0.740123045574336,1.734955742923534,0.1805572817109623,1.2789454913832683,0.18262017814757558,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,4,0.1,7.803822402340721,13.865030044049394
cem_repaired,6.584866819973189,6.678635058519682,6.678635058518383,384,1.0,1.2994050280212832e-12,-4.848345902530582e-09,6.409663551254172e-10,0.058002525750355784,0.26888677533661176,1.7464831761276811,0.38988582423808704,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,4,0.1,7.803822402340721,1.125187343822338
cem,5.512408817264936,5.512408817264936,5.512408817257301,384,0.8089299066107571,7.635669874161977e-12,0.44460845002592153,0.027937888570874675,0.1459935796796639,0.43398953882757235,1.2386462304446313,0.43398953882757235,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,4,0.2,7.803822402340721,2.2914135850834203
cem_repaired,6.224310757357475,6.332940777229389,6.33294077722464,384,1.0,4.74909001013657e-12,0.00038793585920395837,7.478622858685308e-05,0.07215541441746447,0.37277696386517756,1.6563722846001712,0.5405265976045075,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,4,0.2,7.803822402340721,1.470881625116081
cem,8.330563645526896,8.330563645526896,-6.451083983328792,576,-0.9526238020210017,14.781647628855687,14.748486806564301,0.8819278476631978,1.9421841035238336,0.030024699682608055,1.2733276588009552,0.04165453072860956,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,6,0.05,7.803822402340721,14.254906385669514
cem_repaired,7.250630990595645,7.3289977517894025,7.328997751787787,576,1.0,1.6155965454345278e-12,4.796163466380676e-12,2.1324165877651543e-16,0.039975016888812706,0.11274790674246873,1.7026674624742588,0.16394010533268716,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,6,0.05,7.803822402340721,0.4748246505529341
cem,8.4314219229852,8.4314219229852,-6.369118990329655,576,-0.955381539106399,14.800540913314855,14.541671121054202,0.8717292955623922,1.9806871734393674,0.05843106129936037,1.273598061778883,0.06068967215634053,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,6,0.1,7.803822402340721,14.172941392670376
cem_repaired,7.077785393138699,7.147033134993263,7.147033134952891,576,0.7480277360702173,4.037215006746919e-11,9.499592223960462e-11,4.002548714489324e-14,0.04280440915477033,0.17937052215551275,1.6850228564237988,0.26008725712549347,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,6,0.1,7.803822402340721,0.65678926738783
cem,6.603246806373979,6.603246806373979,6.6032468048798645,576,0.5837571261772748,1.4941141657232038e-09,9.47803663997604e-07,6.727827039028314e-08,0.045692266965409116,0.1970852047786821,1.6101703079925416,0.1970852047786821,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,6,0.2,7.803822402340721,1.2005755974608565
cem_repaired,6.789131537345609,6.878670862452774,6.87867086244821,576,0.9235593242136045,4.5634607204192434e-12,6.009832750564214e-07,7.525409765174656e-08,0.05332079171077721,0.26128397318020763,1.7003314706684884,0.37886176111130104,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 96, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,96,6,0.2,7.803822402340721,0.9251515398925108
cem,5.512408817264936,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,4.206971905116698,0.2710266979377996,0.7004387371166934,0.614877208398978,0.3767879249818745,0.614877208398978,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,1,0.05,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,0.8756280665287257,0.055663543691679265,0.22647476685574852,0.5813241190471508,1.0259827885244543,0.8429199726183687,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,1,0.05,7.803822402340721,2.2914135850834203
cem,5.512408817264936,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,3.1441793621775926,0.20216748678135038,0.5489034928424195,0.6523594679902944,0.42795498225755046,0.6523594679902944,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,1,0.1,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,2.2683158415569245,0.1483518212037187,0.4191706821628203,0.64382328681059,0.5622374628848676,0.9335437658753556,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,1,0.1,7.803822402340721,2.2914135850834203
cem,5.512408817264936,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,3.0114392903080467,0.19681952579073264,0.5410240414910066,0.6796605909767561,0.3253107265248848,0.6796605909767561,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,1,0.2,7.803822402340721,2.2914135850834203
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,192,0.8089299066107571,7.635669874161977e-12,2.2523082061291118,0.1468809919262472,0.4248848589313549,0.6648441615114015,0.4846621451899594,0.964024034191532,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,1,0.2,7.803822402340721,2.2914135850834203
cem,5.6977336034527415,5.6977336034527415,-4.4416171907405015,384,-0.9999742643152174,10.139350794193243,5.812635341342921,0.3770366345877072,0.9431547953244589,0.4809304834613001,0.7284445698796889,0.4809304834613001,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,2,0.05,7.803822402340721,12.245439593081223
cem_repaired,5.62390621785259,5.769030249731517,5.769030249726896,384,1.0,4.6211923176997516e-12,0.0001503603197116732,3.4130809896720544e-05,0.07049883439555597,0.3286870887103781,1.6989062753701223,0.4765962786300482,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,2,0.05,7.803822402340721,2.034792152613825
cem,6.129662957475007,6.129662957475007,-4.952580543372534,384,-1.0,11.08224350084754,2.422392957947418,0.16408147452743246,0.47750929024044264,0.5602753951174242,0.7855312233382965,0.5602753951174242,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,2,0.1,7.803822402340721,12.756402945713255
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,384,0.8089299066107571,7.635669874161977e-12,0.9386991566385386,0.06292863290425953,0.2307605440447796,0.5442333620347244,1.314978339442112,0.7891383749503502,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,2,0.1,7.803822402340721,2.2914135850834203
cem,6.746326333170859,6.746326333170859,-5.1267485522516605,384,-1.0,11.873074885422518,3.755238894860353,0.2501325504456611,0.6631280082592013,0.6125112762511644,0.4949226424892357,0.6125112762511644,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,2,0.2,7.803822402340721,12.930570954592381
cem_repaired,5.385722142000288,5.512408817264936,5.512408817257301,384,0.8089299066107571,7.635669874161977e-12,1.6102562227582407,0.11016562847696185,0.3487770543793952,0.6299344482397764,1.0029876457545839,0.913404949947676,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,2,0.2,7.803822402340721,2.2914135850834203
cem,7.762521670521444,7.762521670521444,-6.024277111889157,768,-1.0,13.786798782410601,12.26507092258515,0.7572253071466399,1.7420559101350672,0.1938463573816927,1.2087722150670228,0.1938463573816927,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,4,0.05,7.803822402340721,13.828099514229878
cem_repaired,7.450532688862936,7.521329599620598,7.521329599616797,768,0.9318559517626892,3.801403636316536e-12,2.1045693188170844e-07,5.268059997237232e-09,0.03840830791720092,0.1942512901104601,1.700646775251146,0.28166437066016714,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,4,0.05,7.803822402340721,0.2824928027239242
cem,7.102493108404169,7.102493108404169,7.102493108400611,768,1.0,3.5580427493187017e-12,5.225555054391151e-05,1.2062599592917523e-05,0.05039476373961264,0.24935931101667785,1.534386811111828,0.24935931101667785,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,4,0.1,7.803822402340721,0.7013292939401099
cem_repaired,6.758888912342298,6.838009798116843,6.838009798088695,768,0.7878069615491939,2.814815047713637e-11,1.003082990003179e-08,9.421500851162153e-11,0.05089485333933894,0.27377200609328656,1.730942021706409,0.39696940883526544,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,4,0.1,7.803822402340721,0.9658126042520259
cem,6.746326333170859,6.746326333170859,-5.1267485522516605,768,-1.0,11.873074885422518,5.8925101914124465,0.3867911052940662,0.974209914241421,0.5110400954752706,0.8956857863332323,0.5110400954752706,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,4,0.2,7.803822402340721,12.930570954592381
cem_repaired,6.071133513835292,6.168270325694259,6.168270325551207,768,0.6610392972890611,1.4305179263374157e-10,0.11960421962981002,0.008519916273248338,0.09406520959497773,0.4536602381749301,1.5306808138797352,0.6578073453536486,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,4,0.2,7.803822402340721,1.635552076789514
cem,8.277012780683895,8.277012780683895,-6.022201269414897,1152,-1.0,14.299214050098794,14.43347675625785,0.8691292451800031,1.9469130658947909,0.06316176522676009,1.2833334046295681,0.06316176522676009,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,6,0.05,7.803822402340721,13.826023671755618
cem_repaired,7.450532688862936,7.521329599620598,7.521329599616797,1152,0.9318559517626892,3.801403636316536e-12,2.504290108618079e-11,3.907330901346113e-15,0.03918544155869818,0.14585725588426246,1.7282657209686991,0.21149302103218054,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,6,0.05,7.803822402340721,0.2824928027239242
cem,7.486757325497478,7.486757325497478,7.486757325493278,1152,1.0,4.199307568342192e-12,1.1672844912880008e-10,6.185649930590372e-14,0.03653485592471631,0.1253485559459233,1.6740245440124264,0.1253485559459233,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,6,0.1,7.803822402340721,0.31706507684744256
cem_repaired,7.1290883141975305,7.209678221390665,7.209678221387721,1152,1.0,2.944311461305915e-12,2.9489850561503773e-10,3.3796518508151526e-13,0.04727905699895449,0.21788365614508204,1.7636769546860778,0.31593130141036896,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,6,0.1,7.803822402340721,0.5941441809530001
cem,6.746326333170859,6.746326333170859,-5.1267485522516605,1152,-1.0,11.873074885422518,9.274221033831454,0.5943134947138479,1.4259148772418588,0.30847509669392015,1.1780975159375937,0.30847509669392015,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,6,0.2,7.803822402340721,12.930570954592381
cem_repaired,6.483921352537803,6.57690508674309,6.576905086710669,1152,0.8143432425567889,3.242117685431367e-11,1.7552817040767402e-06,4.869197550453441e-07,0.06698321808765104,0.377372750385423,1.6630332063507893,0.5471904880588634,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,192,6,0.2,7.803822402340721,1.2269173156300521
cem,6.068386667841862,6.068386667841862,6.0683866673108735,384,0.6404967221339198,5.309885864335229e-10,5.033486861973964,0.3224718353859683,0.817294512231916,0.6117001662682664,0.394055689022382,0.6117001662682664,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,1,0.05,7.803822402340721,1.7354357350298475
cem_repaired,5.9743770277561765,6.068386667841862,6.0683866673108735,384,0.6404967221339198,5.309885864335229e-10,1.8765004535912244,0.11900655474437176,0.36602728149745795,0.5963330803035152,0.8379608532947506,0.8646829664400969,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,1,0.05,7.803822402340721,1.7354357350298475
cem,6.068386667841862,6.068386667841862,6.0683866673108735,384,0.6404967221339198,5.309885864335229e-10,4.119856236345196,0.2667940723551016,0.697991490519521,0.6528072325025851,0.297540677640916,0.6528072325025851,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,1,0.1,7.803822402340721,1.7354357350298475
cem_repaired,5.9743770277561765,6.068386667841862,6.0683866673108735,384,0.6404967221339198,5.309885864335229e-10,2.704262868336856,0.17545098645230156,0.4839922860646864,0.6329901403623125,0.5870321021090528,0.9178357035253532,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,1,0.1,7.803822402340721,1.7354357350298475
cem,6.068386667841862,6.068386667841862,6.0683866673108735,384,0.6404967221339198,5.309885864335229e-10,3.570090310543807,0.23498741741480889,0.6277700055372686,0.6705988226340434,0.31962979414430537,0.6705988226340434,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,1,0.2,7.803822402340721,1.7354357350298475
cem_repaired,5.9743770277561765,6.068386667841862,6.0683866673108735,384,0.6404967221339198,5.309885864335229e-10,2.9796274445841373,0.19555096358179352,0.5340095537059582,0.6643519221439309,0.3981089556658952,0.9633102871086996,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,1,0.2,7.803822402340721,1.7354357350298475
cem,6.068386667841862,6.068386667841862,6.0683866673108735,768,0.6404967221339198,5.309885864335229e-10,7.93450125794403,0.5160263656392875,1.2795474858352125,0.42174380635866,1.114687895910315,0.42174380635866,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,2,0.05,7.803822402340721,1.7354357350298475
cem_repaired,5.9743770277561765,6.068386667841862,6.0683866673108735,768,0.6404967221339198,5.309885864335229e-10,0.0005506782423274181,9.204070887762182e-05,0.07134797856211446,0.3849034773752997,1.674128907175504,0.5581100421941845,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,2,0.05,7.803822402340721,1.7354357350298475
cem,6.068386667841862,6.068386667841862,6.0683866673108735,768,0.6404967221339198,5.309885864335229e-10,5.629920350243996,0.3711529972302496,0.9380851110956941,0.5755262919920621,0.568451402084449,0.5755262919920621,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,2,0.1,7.803822402340721,1.7354357350298475
cem_repaired,5.9743770277561765,6.068386667841862,6.0683866673108735,768,0.6404967221339198,5.309885864335229e-10,0.7622216277389705,0.04816067597166131,0.18892119177792255,0.5822048603025827,1.251381322540962,0.844197047438745,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,2,0.1,7.803822402340721,1.7354357350298475
cem,6.068386667841862,6.068386667841862,6.0683866673108735,768,0.6404967221339198,5.309885864335229e-10,4.297366639312824,0.28295001680580967,0.7322738270275786,0.6175052449270837,0.3932005845606105,0.6175052449270837,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,2,0.2,7.803822402340721,1.7354357350298475
cem_repaired,5.9743770277561765,6.068386667841862,6.0683866673108735,768,0.6404967221339198,5.309885864335229e-10,1.7627757362154242,0.1165702161424985,0.3637473962669368,0.6778282138996581,0.7234816518398126,0.9828509101545042,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,2,0.2,7.803822402340721,1.7354357350298475
cem,7.71468091513758,7.71468091513758,-6.432248674952152,1536,-0.9035942671959402,14.146929590089734,12.362855086098206,0.7657773283526749,1.7771693037937566,0.16538269395419325,1.2122839746218224,0.16538269395419325,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,4,0.05,7.803822402340721,14.236071077292873
cem_repaired,7.226553807387405,7.299210696104308,7.299210696098683,1536,0.8666247788363984,5.624833931960893e-12,1.9568000553249477e-10,1.993785432395589e-13,0.04827345551371258,0.23193710467893813,1.69826973018953,0.33630880178446027,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 3, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",3,384,4,0.05,7.803822402340721,0.5046117062420379
